Date,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
04-04-2012,722.05,726.7,710.3,719.1,719.05,718.29,1477068,1.06096E+14,129321,0.0876
09-04-2012,708.9,714.85,680.9,687.6,687.5,691.71,2008809,1.38952E+14,467725,0.2328
10-04-2012,689.95,701.7,684.55,696.65,697.2,694.14,1757267,1.21979E+14,191542,0.109
11-04-2012,693,714.9,681.1,694.05,694.1,697.64,2189038,1.52717E+14,173255,0.0791
12-04-2012,700,713.9,698.25,706.95,707.65,707.64,1475770,1.04432E+14,161542,0.1095
13-04-2012,707,752.9,707,740.1,739.85,731.71,5140218,3.76114E+14,769720,0.1497
16-04-2012,732.9,759.9,732.9,751.25,752.05,750.94,1742535,1.30853E+14,134971,0.0775
17-04-2012,752.95,759.6,738,750,750.45,749.58,1539914,1.15429E+14,118670,0.0771
18-04-2012,754,771,754,755.75,758.75,763.59,1801449,1.37558E+14,289313,0.1606
19-04-2012,760.35,768,755.65,763.25,762.8,761.98,1102380,8.39992E+13,95572,0.0867
20-04-2012,763,764.15,740.3,751.4,750.75,751.49,2151298,1.61667E+14,148507,0.069
23-04-2012,749.45,755.7,704,706.35,709.85,730.71,1471781,1.07545E+14,187955,0.1277
24-04-2012,711.05,715.3,691,692,694.35,699.41,1971323,1.37876E+14,601482,0.3051
25-04-2012,695,703.9,675.3,687.8,687.85,687.65,2056008,1.41382E+14,480700,0.2338
26-04-2012,689.65,703.8,673.6,676.95,678,691.29,1966888,1.35969E+14,413102,0.21
27-04-2012,680.3,686,664.2,680.15,681.25,676.66,1727702,1.16907E+14,187200,0.1084
28-04-2012,685,685,678.1,682,680.5,680.74,122347,8.32862E+12,15926,0.1302
30-04-2012,679.25,699,679.25,692.7,693.3,692.4,1138897,7.88575E+13,150427,0.1321
02-05-2012,695,711.3,694,696,697.2,703.25,1489438,1.04745E+14,228162,0.1532
03-05-2012,679,694.5,675.6,681.95,679.85,683.3,1073003,7.33179E+13,91574,0.0853
04-05-2012,676,680.5,654.25,670.4,668.8,666.63,1410514,9.40297E+13,156036,0.1106
07-05-2012,656.15,729.8,648.1,729.2,721.75,686.95,2547045,1.74968E+14,314784,0.1236
08-05-2012,725,735.4,682.6,684.4,689.9,709.78,2596685,1.84309E+14,265491,0.1022
09-05-2012,683.7,693,656.95,657.85,660.7,677.31,2120308,1.4361E+14,207797,0.098
10-05-2012,660,685.6,655.5,665.3,661.25,671.09,2078961,1.39517E+14,168326,0.081
11-05-2012,660,667.9,605.65,627.15,627.5,629.37,4903268,3.08597E+14,316873,0.0646
14-05-2012,625,632.3,608.7,621.25,619.75,620.6,3450203,2.1412E+14,134511,0.039
15-05-2012,615,657.5,612,652.3,653,643.35,3079041,1.98091E+14,211781,0.0688
16-05-2012,652,652,612.55,615.75,619,621.51,3152378,1.95923E+14,297415,0.0943
17-05-2012,620,632.9,595.15,601.4,602.1,612.58,3090036,1.89291E+14,307508,0.0995
18-05-2012,590,614,580.65,597.65,599.4,595.33,2749114,1.63663E+14,186851,0.068
21-05-2012,601.95,622.9,596.35,611.5,611.1,612.33,1960747,1.20063E+14,190070,0.0969
22-05-2012,616.55,626,591.1,594.95,594.1,607.97,1976980,1.20194E+14,285201,0.1443
23-05-2012,592.25,594.2,570.2,577.25,577.5,581.16,2488187,1.44603E+14,321658,0.1293
24-05-2012,584,597.85,566.1,596,595.25,585.16,2915697,1.70616E+14,231916,0.0795
25-05-2012,590.55,615.1,585.35,605.7,607.35,601.88,2545578,1.53213E+14,265672,0.1044
28-05-2012,609,613.9,596.2,606.6,608.15,605.94,1975177,1.19685E+14,119490,0.0605
29-05-2012,610,629.9,609.65,620.65,621.75,622.18,2417753,1.50428E+14,484340,0.2003
30-05-2012,617.85,622,608.5,620,618,616.21,1779431,1.0965E+14,385982,0.2169
31-05-2012,610.7,640,609.05,634.9,628.7,623.57,3153301,1.9663E+14,1165889,0.3697
01-06-2012,630.95,635,598.2,599.5,600.45,615.54,2258125,1.38996E+14,581269,0.2574
04-06-2012,595.05,611,580.4,610,609,596.32,1706688,1.01773E+14,92032,0.0539
05-06-2012,611,620,600.5,600.9,602.9,610.24,1481821,9.04274E+13,165565,0.1117
06-06-2012,605,630.25,605,626.9,626.7,621.35,1675297,1.04094E+14,231909,0.1384
07-06-2012,632.4,654.75,616.25,646,648.55,636.32,2843649,1.80947E+14,332536,0.1169
08-06-2012,644,699,623.8,641,640.9,636.17,2192757,1.39498E+14,127204,0.058
11-06-2012,649.9,688.8,630.6,630.85,638.3,650.16,1967734,1.27934E+14,228510,0.1161
12-06-2012,630.5,648,625,641.6,643.85,637.19,2022444,1.28868E+14,64255,0.0318
13-06-2012,644.45,651.8,636.95,641.1,641.35,643.95,1625108,1.0465E+14,107984,0.0664
14-06-2012,640,644,625.65,631,630.05,635.5,1486562,9.44711E+13,92465,0.0622
15-06-2012,632.2,656.9,632.2,647.85,650.6,645.13,1655922,1.06828E+14,237525,0.1434
18-06-2012,654.95,662.95,621,627.05,626.55,638.29,1832941,1.16995E+14,213379,0.1164
19-06-2012,628,639,623.15,635.2,634.15,632.15,1354367,8.56162E+13,91036,0.0672
20-06-2012,636,655.7,634.15,649,648.95,645.65,1676294,1.08229E+14,146992,0.0877
21-06-2012,635.1,663,635.1,659.8,659.8,651.56,1548872,1.00919E+14,171852,0.111
22-06-2012,674.75,674.75,638.2,646,648.3,647.92,1538224,9.96648E+13,107590,0.0699
25-06-2012,649.1,664.95,644.2,647,647.4,655.71,1292706,8.47644E+13,116373,0.09
26-06-2012,644.1,653,639.15,648.1,648.5,647.3,1261668,8.16677E+13,199251,0.1579
27-06-2012,650.35,671.45,648.95,667.2,667.35,661.85,2045422,1.35377E+14,304688,0.149
28-06-2012,667.6,676.85,661.7,667,669.25,670.11,1958617,1.31249E+14,325697,0.1663
29-06-2012,675,686,674.6,677.5,679.7,680.36,1514390,1.03033E+14,168256,0.1111
02-07-2012,684.1,688.5,672.85,677.3,679.5,681.47,1209115,8.23976E+13,98325,0.0813
03-07-2012,681.7,701,678.55,692.8,695.15,691.72,2267569,1.56852E+14,173329,0.0764
04-07-2012,703.45,729.3,696.2,726.5,726.2,715.58,3131803,2.24104E+14,758580,0.2422
05-07-2012,728,733.7,718.95,722,722.75,725.79,1822302,1.32261E+14,179145,0.0983
06-07-2012,720,720.7,701.1,712.8,715.85,711.71,1972505,1.40386E+14,182976,0.0928
09-07-2012,702.1,711.95,692,702,704.2,704.6,1765381,1.24389E+14,85460,0.0484
10-07-2012,706,716.9,702.7,712.45,712.95,712.14,1109017,7.89775E+13,142318,0.1283
11-07-2012,709.95,722.6,708.7,713,714.6,716.71,1120281,8.02914E+13,85466,0.0763
12-07-2012,706.85,709.35,696.45,700,700.8,703.19,1064688,7.48675E+13,95120,0.0893
13-07-2012,703.05,710.95,688.3,689.45,691.5,699.2,1193158,8.34255E+13,170652,0.143
16-07-2012,691.4,693.85,674.2,674.9,675.55,680.84,1150842,7.83544E+13,184633,0.1604
17-07-2012,681.2,686.65,666.5,672,671.8,677.62,1397043,9.46666E+13,308912,0.2211
18-07-2012,670.35,681,663.45,673.15,673.15,673.92,1595269,1.07508E+14,632731,0.3966
19-07-2012,678.45,696.5,675.55,690.3,689.5,689.45,1436747,9.90563E+13,323990,0.2255
20-07-2012,690,708.7,680.3,703.6,703.15,698.73,1408669,9.84275E+13,142802,0.1014
23-07-2012,690.05,696.4,670.5,670.8,675.7,684.55,1001623,6.85656E+13,166686,0.1664
24-07-2012,675,681.45,667,669,670.3,673.48,991761,6.67927E+13,137201,0.1383
25-07-2012,670,675.45,648.1,669.7,669.65,661.62,1724594,1.14102E+14,146869,0.0852
26-07-2012,675,675,632,636.1,643.75,649.99,2595420,1.68699E+14,631152,0.2432
27-07-2012,643.75,660.9,636.85,646.55,644.4,650.04,1379493,8.96727E+13,158867,0.1152
30-07-2012,650.1,671.65,647.4,668.9,667.4,662.15,1111427,7.35935E+13,182643,0.1643
31-07-2012,670.9,673.1,652.15,671.45,668.1,663.68,1356817,9.00496E+13,286503,0.2112
01-08-2012,665.6,694,665.15,688,689.05,687.19,1377254,9.46432E+13,161064,0.1169
02-08-2012,690.45,704.5,684.35,701.1,701.35,697.79,1346524,9.39586E+13,206972,0.1537
03-08-2012,700,705,677.7,701.65,699.1,690.2,1249668,8.62522E+13,100093,0.0801
06-08-2012,701.2,721.5,701.2,708.95,709.15,714.3,1057593,7.55439E+13,173981,0.1645
07-08-2012,710,724,708,718.2,718.2,717.81,1203028,8.6354E+13,187584,0.1559
08-08-2012,720,730.8,717.3,723.85,722,724.53,1258355,9.11714E+13,239551,0.1904
09-08-2012,730,734.5,718.85,728.5,726.8,726.9,1070750,7.78329E+13,86203,0.0805
10-08-2012,728,735,712.75,734,730.8,725.01,1041187,7.5487E+13,88681,0.0852
13-08-2012,729.15,748.75,725.25,744.8,744.3,741.08,1054961,7.81811E+13,193831,0.1837
14-08-2012,745.1,755,741.8,750,749.8,749.53,985339,7.38546E+13,153699,0.156
16-08-2012,746.8,755,741.4,750.9,750.55,748.22,1085614,8.12274E+13,179770,0.1656
17-08-2012,757.2,758.8,717.1,721.55,720.65,737.77,1909809,1.40901E+14,268049,0.1404
21-08-2012,721,736.4,713.3,736,733.2,725.01,1244242,9.02088E+13,106979,0.086
22-08-2012,726.2,732.8,715.55,721.4,720.55,722.56,1225671,8.85625E+13,249041,0.2032
23-08-2012,724.4,734.05,714.5,722,719.5,724.46,1114728,8.07578E+13,104936,0.0941
24-08-2012,715,742,706.25,741.2,737.5,726.41,2301147,1.67158E+14,455692,0.198
27-08-2012,737.7,745.7,716.85,716.85,721.55,732.64,1399553,1.02537E+14,179765,0.1284
28-08-2012,721,726.9,695.05,708,710.4,709.92,1979576,1.40534E+14,247390,0.125
29-08-2012,710.4,710.7,685,685,689.05,694.78,1498240,1.04095E+14,207545,0.1385
30-08-2012,687,705,677.55,699.95,695,690.89,1784894,1.23317E+14,578906,0.3243
31-08-2012,697,706,681.1,693,693.7,694.25,1648883,1.14474E+14,209278,0.1269
03-09-2012,694.75,711.25,662.3,663.9,671.1,690.45,3424122,2.36417E+14,311723,0.091
04-09-2012,668,679,655.6,675.75,676.7,666.83,2647509,1.76544E+14,190309,0.0719
05-09-2012,672.9,672.9,651.45,655,655.05,658.95,1669271,1.09997E+14,264988,0.1587
06-09-2012,656,668,654.05,658.1,658.3,660.94,1444330,9.54611E+13,95920,0.0664
07-09-2012,665,679.8,663.35,674.35,673.7,672.02,1371529,9.21698E+13,163713,0.1194
08-09-2012,674,681,674,679,679.1,678.14,117374,7.95965E+12,23055,0.1964
10-09-2012,678,692.25,674.05,687.4,689.4,685.56,1182933,8.10976E+13,211273,0.1786
11-09-2012,685.05,687.4,673,683.05,684.8,681.1,1142544,7.78181E+13,204821,0.1793
12-09-2012,686.25,697.75,682.1,695.45,695.3,689.75,1161074,8.00847E+13,90576,0.078
13-09-2012,695,696.8,683,683.35,687.45,689.44,877371,6.04895E+13,90964,0.1037
14-09-2012,700.55,717.35,695.35,711,712.35,708.77,1256161,8.90324E+13,194713,0.155
17-09-2012,713.9,734.5,685.6,724.1,726.85,711.77,2652992,1.88833E+14,276617,0.1043
18-09-2012,690.55,733.75,675,724,727.95,723,1816728,1.31349E+14,332986,0.1833
20-09-2012,725.05,726,703,704,706.8,715.86,1142836,8.18115E+13,187965,0.1645
21-09-2012,709.7,743.5,708.1,728,730.8,730.57,1756339,1.28312E+14,549791,0.313
24-09-2012,732.5,764,726.35,745.05,745.55,748.85,1818558,1.36182E+14,359849,0.1979
25-09-2012,745.1,753.85,732.35,743,745.1,742.87,1067887,7.933E+13,96826,0.0907
26-09-2012,745.55,760.25,733.1,737.3,739.3,745.05,1357304,1.01126E+14,245086,0.1806
27-09-2012,739.8,751.5,735,738,738.65,742.39,1091032,8.0997E+13,141683,0.1299
28-09-2012,740,767.45,740,757,756.95,757.89,1632441,1.23722E+14,313722,0.1922
01-10-2012,755,764.5,731,735,737.55,740.04,1650508,1.22144E+14,312331,0.1892
03-10-2012,735,751.4,734.9,737.35,738.45,743,1440874,1.07057E+14,334234,0.232
04-10-2012,740,755.9,737.9,742.6,743.2,747.62,1189743,8.89477E+13,151422,0.1273
05-10-2012,751.2,753.7,732.4,737.95,738.25,741.77,1082505,8.02972E+13,158476,0.1464
08-10-2012,737.9,749,731.4,731.65,735.25,740.97,828453,6.13859E+13,75363,0.091
09-10-2012,740,749.85,738,743.9,742.95,744.27,833477,6.20329E+13,96981,0.1164
10-10-2012,740,753,735,744.25,748,746.03,1224329,9.13384E+13,161712,0.1321
11-10-2012,749.7,776.05,739.5,775,772.7,757.34,1520871,1.15181E+14,322709,0.2122
12-10-2012,774,794.65,764.1,767.55,767.15,774.56,1052120,8.14933E+13,154250,0.1466
15-10-2012,763,774.45,754.7,764.85,765.15,764.46,823453,6.29499E+13,101298,0.123
16-10-2012,769.9,771.5,742.5,745.75,747.1,757.76,844441,6.39887E+13,148637,0.176
17-10-2012,745,745,718.05,728,726.45,726.33,1573697,1.14303E+14,339203,0.2155
18-10-2012,728,739,720,736.5,735.7,730.96,1040145,7.60303E+13,75993,0.0731
19-10-2012,735.7,743.2,730,735,735.5,736.83,1074612,7.91806E+13,126610,0.1178
22-10-2012,733,753.55,726,749.1,750.9,743.27,1057086,7.857E+13,179507,0.1698
23-10-2012,745.1,753.65,742.85,745,746.2,746.99,609261,4.55114E+13,158973,0.2609
25-10-2012,747.05,749.55,728,730.8,731.1,735.39,1176466,8.65162E+13,702732,0.5973
26-10-2012,728,744,727,732.45,733.15,733.86,681755,5.00314E+13,93378,0.137
29-10-2012,737.7,749,733.65,737.7,737.65,742.16,908579,6.74311E+13,137408,0.1512
30-10-2012,735,743.55,726.1,736.9,735.45,734.92,965640,7.09664E+13,299274,0.3099
31-10-2012,738.4,742.85,729.2,735.5,738.5,736.08,673532,4.95775E+13,146394,0.2174
01-11-2012,737.8,771,733.05,764.55,764.75,754.71,1200458,9.05997E+13,218902,0.1823
02-11-2012,768.1,772,750.3,752.8,754.55,760.71,952997,7.24954E+13,175994,0.1847
05-11-2012,752,758.4,740.65,750.75,753.25,753.28,592644,4.46427E+13,41135,0.0694
06-11-2012,752,757.55,738.9,748.85,748.75,749.19,834979,6.25556E+13,69097,0.0828
07-11-2012,748,760,737,754,754.05,755.79,520526,3.93408E+13,54975,0.1056
08-11-2012,752,757.65,743.85,748.15,749.55,750,698738,5.24051E+13,173600,0.2484
09-11-2012,749.95,763.95,741.55,745.5,748.15,753.5,979575,7.38113E+13,137470,0.1403
12-11-2012,748,754.5,743.7,748,749.05,749.38,429905,3.22163E+13,31919,0.0742
13-11-2012,748,752.4,745.25,745.25,748.55,749.84,62613,4.69499E+12,14602,0.2332
15-11-2012,748,751.2,735,735.5,737.35,740.14,584524,4.32632E+13,171940,0.2942
16-11-2012,738,751,723.65,726.4,731.1,740.46,609338,4.51191E+13,135102,0.2217
19-11-2012,732.35,736,721,723.1,725,727.13,535701,3.89522E+13,76688,0.1432
20-11-2012,725,732.55,704.5,707.5,709.75,714.92,916004,6.54873E+13,214267,0.2339
21-11-2012,713.5,713.5,694,702.05,703.15,701.57,866045,6.07589E+13,108363,0.1251
22-11-2012,706.8,722.4,704.5,715.1,716.55,715.99,648515,4.64333E+13,129727,0.2
23-11-2012,720,725,706,718,718.65,713.99,535430,3.82294E+13,72608,0.1356
26-11-2012,718,728,705,720.15,721.7,722.85,373830,2.70224E+13,55427,0.1483
27-11-2012,722.95,739.8,722.3,734.35,736.7,734.85,571344,4.19853E+13,93770,0.1641
29-11-2012,740,751,726.25,731.35,729.95,737.2,1232330,9.08476E+13,504349,0.4093
30-11-2012,734.9,748,733.7,742.45,742.85,742.06,641402,4.75957E+13,155338,0.2422
03-12-2012,744.95,759,743.5,753,752.55,752.69,613779,4.61985E+13,148311,0.2416
04-12-2012,753.2,789.4,745,754,755.15,755.54,707933,5.34872E+13,177750,0.2511
05-12-2012,755,775.9,755,774.65,773.05,770.18,1143597,8.8077E+13,303130,0.2651
06-12-2012,774.95,781.45,762.6,777,776.65,771.18,1084041,8.35991E+13,206612,0.1906
07-12-2012,777.1,783.8,759.9,765,766.3,769.88,563911,4.34144E+13,71641,0.127
10-12-2012,766,766.25,755.1,761.2,763,761.79,439979,3.35173E+13,62485,0.142
11-12-2012,765.8,772.4,748.45,755.1,757.1,760.95,786810,5.98726E+13,176689,0.2246
12-12-2012,756.95,760,744.1,748,750.2,749.46,765309,5.7357E+13,264888,0.3461
13-12-2012,753.65,754.45,726,726.7,732.5,742.38,650144,4.82657E+13,125863,0.1936
14-12-2012,730.1,749,724.8,748.95,744.9,739.83,534344,3.95322E+13,92883,0.1738
17-12-2012,745.35,769.7,743.7,767,766.7,760.56,670868,5.10236E+13,141879,0.2115
18-12-2012,766,814,756,803,804.95,793.79,2514623,1.99609E+14,427564,0.17
19-12-2012,806.15,817.6,802.3,805,807.55,808.85,1290323,1.04368E+14,230862,0.1789
20-12-2012,807.85,831.4,795.7,821.2,824.05,817.24,1462019,1.19481E+14,170657,0.1167
21-12-2012,820.1,828.8,801,802,804.9,815.54,1302581,1.06231E+14,162427,0.1247
24-12-2012,805.05,819.7,805.05,805.5,808.95,811.9,642186,5.21392E+13,60802,0.0947
26-12-2012,808.9,821.05,804.6,811.65,812.9,814.48,677545,5.51848E+13,94837,0.14
27-12-2012,814.8,822.15,803.55,808.25,806.1,811.66,1200195,9.74153E+13,494593,0.4121
28-12-2012,810,822.5,808.1,812.6,813.8,814.94,768048,6.25912E+13,165946,0.2161
31-12-2012,818.85,821.5,810,810.35,812.1,815.17,609910,4.97183E+13,139964,0.2295
01-01-2013,817.95,834.35,817.05,828.85,831.1,826.08,951362,7.85902E+13,277310,0.2915
02-01-2013,837.7,844,823.25,825,827.3,834.98,990957,8.27432E+13,180869,0.1825
03-01-2013,831.7,837.4,825.1,828.2,831.1,831.44,743545,6.18211E+13,108801,0.1463
04-01-2013,831.1,831.1,819.2,827.5,827.55,825.69,563188,4.65018E+13,119664,0.2125
07-01-2013,830.85,866.4,823,844.4,854.8,849.02,2191794,1.86089E+14,389987,0.1779
08-01-2013,852.75,852.75,837.65,845.25,845.45,844.33,1048775,8.85509E+13,144025,0.1373
09-01-2013,845.45,854.6,838,847.6,843.7,846.39,1051037,8.89585E+13,139446,0.1327
10-01-2013,848,857.75,842.3,846,849.05,850.01,965233,8.20454E+13,118348,0.1226
11-01-2013,852.2,863.4,826,826,831.25,848.4,1370330,1.16258E+14,298036,0.2175
14-01-2013,831.25,851.5,825,851,848.2,841.2,625739,5.26369E+13,98899,0.1581
15-01-2013,847.45,865.65,846.4,861.5,861.1,857.03,971300,8.32435E+13,231249,0.2381
16-01-2013,856,859.85,836.2,837.65,839.2,848.71,963227,8.17503E+13,361059,0.3748
17-01-2013,841.35,865.8,832,864.15,861.35,848.66,1077492,9.14428E+13,333088,0.3091
18-01-2013,865.9,874.4,854.15,870,869.8,863.95,950532,8.21207E+13,164354,0.1729
21-01-2013,872,877.1,861,863,865.15,869.49,599555,5.21309E+13,51819,0.0864
22-01-2013,866.65,874.7,856.2,856.55,859.5,866.18,607634,5.26318E+13,126956,0.2089
23-01-2013,860.5,939.4,845,855.3,855.1,855.99,557131,4.76898E+13,43963,0.0789
24-01-2013,857.45,857.45,827.65,830,834.9,841.33,793088,6.67245E+13,210089,0.2649
25-01-2013,832,869,827.95,865.5,864.95,843.33,878203,7.40612E+13,220826,0.2515
28-01-2013,867.85,879.25,854.4,871.1,870.7,867.87,1820782,1.5802E+14,158403,0.087
29-01-2013,873,893.7,860.8,862.2,868.15,875.67,1157374,1.01348E+14,181745,0.157
30-01-2013,869,871.4,847,847.85,849.65,857.42,915615,7.85071E+13,360060,0.3932
31-01-2013,850.1,892,845.1,877.95,882.5,874.97,1968755,1.72261E+14,948438,0.4817
01-02-2013,877,884,867.5,875.2,878.7,877.46,924212,8.10964E+13,135597,0.1467
04-02-2013,882,883.4,855.8,858.7,860,870.47,625425,5.44411E+13,150866,0.2412
05-02-2013,857,858,835.25,837.5,838.25,843.95,736252,6.2136E+13,196437,0.2668
06-02-2013,843.2,855.9,841.05,845.2,845.15,848.57,577407,4.89968E+13,95141,0.1648
07-02-2013,845,854,828.8,834,835.1,840.65,592762,4.98306E+13,86963,0.1467
08-02-2013,834,844.55,823.95,825,829.75,836.31,550760,4.60608E+13,114950,0.2087
11-02-2013,830.25,834.8,820.95,825,824.65,827.53,535205,4.42899E+13,99696,0.1863
12-02-2013,823.35,826.9,804,811.2,810.85,812.86,702099,5.70711E+13,113276,0.1613
13-02-2013,805.05,823.8,803,806.35,806.85,814.4,569184,4.63545E+13,75009,0.1318
14-02-2013,802,807,780.25,784.4,785.8,793.76,661785,5.25301E+13,102039,0.1542
15-02-2013,785.6,802,777.7,794.9,795.35,789.63,634727,5.01197E+13,70108,0.1105
18-02-2013,797.05,807.6,791.3,802.75,803.35,800.71,637638,5.10562E+13,65195,0.1022
19-02-2013,802.6,816,792.7,816,813,803.64,830933,6.67775E+13,46480,0.0559
20-02-2013,814.95,818.55,805.5,805.5,809.6,811.62,519477,4.21616E+13,78319,0.1508
21-02-2013,803.7,803.7,764,768.95,768,779.11,877378,6.83573E+13,181252,0.2066
22-02-2013,768,781.3,765.1,774,773.35,774.3,666392,5.15986E+13,74217,0.1114
25-02-2013,779,781.75,753.25,769.35,767.35,767.25,691371,5.30453E+13,96520,0.1396
26-02-2013,765.1,768.9,755,768,763.05,761.96,725354,5.5269E+13,105060,0.1448
27-02-2013,768,781.8,751.35,776.45,777.8,770.24,739932,5.69923E+13,205406,0.2776
28-02-2013,784.65,784.9,728.5,742.25,739.25,752.1,1273997,9.58177E+13,405200,0.3181
01-03-2013,745.55,759.9,728.6,750,747.4,749.79,499169,3.7427E+13,44966,0.0901
04-03-2013,760,762.3,712.8,717,716.35,725.95,604840,4.39085E+13,91866,0.1519
05-03-2013,719,734.9,712.25,727.4,727.7,726.4,636587,4.62418E+13,93923,0.1475
06-03-2013,731,752,731,746.5,746.95,744.15,957704,7.12671E+13,263658,0.2753
07-03-2013,746.95,746.95,720.1,730.05,730.15,729.19,1171970,8.54595E+13,365544,0.3119
08-03-2013,734,753.45,732,741.7,743.55,744.11,787841,5.86237E+13,94508,0.12
11-03-2013,745.9,745.9,721,721.15,725.15,729.5,817833,5.96608E+13,182436,0.2231
12-03-2013,728.1,733.5,702.2,704.25,706.6,715.68,1193717,8.54323E+13,225481,0.1889
13-03-2013,705.05,715.95,695.2,704.5,702.85,706.44,954386,6.74212E+13,149014,0.1561
14-03-2013,705.95,716.6,697.4,706.05,708.95,707.58,709539,5.02059E+13,63201,0.0891
15-03-2013,707.8,719.2,697,698.9,700.4,707.52,750190,5.30778E+13,91485,0.1219
18-03-2013,695.7,695.7,682.9,688,686.8,687.97,542685,3.73348E+13,93605,0.1725
19-03-2013,688.55,694.9,656.55,660,661.05,671.43,718720,4.8257E+13,152059,0.2116
20-03-2013,660.4,662,631.55,644.8,640.25,645.5,801579,5.17421E+13,151736,0.1893
21-03-2013,643.25,648.95,615.05,616,623.85,634.65,969278,6.15154E+13,206502,0.213
22-03-2013,622.95,627.9,579.85,619.8,618.8,616.6,1316372,8.11679E+13,373306,0.2836
25-03-2013,624,632.4,606.3,607.35,609.1,617.88,790047,4.88155E+13,142228,0.18
26-03-2013,608,608,594.5,600,599.7,600.18,1068495,6.41291E+13,324828,0.304
28-03-2013,599.7,690.75,588,660,672.35,649.22,4612317,2.99442E+14,1143496,0.2479
01-04-2013,663.9,672.8,650.05,663.05,663.2,662.52,1257821,8.33328E+13,173407,0.1379
02-04-2013,656,709.1,656,693.95,697.65,686.88,1628737,1.11875E+14,137862,0.0846
03-04-2013,690.4,707.55,680.55,682.55,685.7,694.66,1362117,9.46212E+13,197187,0.1448
04-04-2013,679.05,691,670.1,683.1,680.65,681.12,1475717,1.00513E+14,386493,0.2619
05-04-2013,677,686.9,665.5,675,675.55,677.37,959615,6.50017E+13,144594,0.1507
08-04-2013,674.05,690,666.75,673,671.5,679.09,726491,4.93354E+13,35842,0.0493
09-04-2013,680.1,689.5,660.15,662,662.6,675.42,1054421,7.12178E+13,98962,0.0939
10-04-2013,670,671.85,656.2,664,664.9,663.97,898495,5.96574E+13,117714,0.131
11-04-2013,672,673.3,643.8,651,651.15,655.57,1043767,6.84263E+13,112034,0.1073
12-04-2013,653,689,643.15,683,679.55,669.03,1165269,7.79594E+13,116848,0.1003
15-04-2013,673.5,684,661.7,663,664.4,670.39,1087669,7.29163E+13,241879,0.2224
16-04-2013,660,698,658.05,695,693.25,679.27,1197730,8.13577E+13,165624,0.1383
17-04-2013,694.1,743.95,692.45,730.5,732.85,720.11,2146887,1.54599E+14,188626,0.0879
18-04-2013,733.25,745.9,708.25,717,717.25,722.44,2506448,1.81075E+14,192641,0.0769
22-04-2013,716,732.95,714.4,727.15,725.5,723.27,930406,6.72938E+13,161762,0.1739
23-04-2013,729.9,749.5,716.2,723.2,725.15,729.94,1472799,1.07505E+14,96090,0.0652
25-04-2013,729,737.7,718,734,732.25,728.08,1024812,7.46146E+13,276316,0.2696
26-04-2013,734,739.4,700.1,701.2,704.4,714.61,1151213,8.22671E+13,199407,0.1732
29-04-2013,711.5,712.95,692,694.45,699.4,704.37,602487,4.24375E+13,63971,0.1062
30-04-2013,702,709.75,682,707.5,702.75,695.55,1192596,8.29511E+13,274114,0.2298
02-05-2013,702.1,713.9,696,699.25,701.15,705.1,732284,5.16331E+13,135389,0.1849
03-05-2013,705,726.75,690.6,708,709.6,710.47,1165589,8.28118E+13,115480,0.0991
06-05-2013,711,726.5,710,720.75,720.6,719.14,835751,6.01022E+13,73202,0.0876
07-05-2013,721.5,729.8,713.9,719.25,720.95,722.39,1018627,7.35845E+13,186375,0.183
08-05-2013,722,728.7,706.95,710.2,710.8,716.85,869013,6.22953E+13,151469,0.1743
09-05-2013,706.6,715.8,698.45,700,702.25,708.54,801703,5.68038E+13,110326,0.1376
10-05-2013,701,707.4,690.55,691.95,694.55,699.16,933666,6.52782E+13,171015,0.1832
11-05-2013,696,700.6,692.2,695,695.25,696.83,84049,5.85678E+12,18374,0.2186
13-05-2013,698,705,671.45,677.1,677.1,689.31,843606,5.81507E+13,167180,0.1982
14-05-2013,680,684,671.25,678.65,677.45,678.22,636160,4.31455E+13,67997,0.1069
15-05-2013,676,697.7,676,689.65,692.75,691.07,656946,4.53995E+13,105371,0.1604
16-05-2013,686.25,712.55,685,703,703.7,699.89,1101252,7.70758E+13,139989,0.1271
17-05-2013,705,714,697.55,704.35,707,706.62,822196,5.8098E+13,113397,0.1379
20-05-2013,713.2,720.9,696.6,696.8,700.2,711.88,925237,6.5866E+13,125381,0.1355
21-05-2013,702,704.6,688.35,690,691.2,696.06,665575,4.63278E+13,82121,0.1234
22-05-2013,694.7,699.8,678,679,684.8,689.99,671481,4.63318E+13,118625,0.1767
23-05-2013,669.1,693,665.1,689.1,687.9,680.29,1982711,1.34882E+14,213437,0.1076
24-05-2013,693,717.8,680.2,715,712.75,701.48,1551164,1.08811E+14,276214,0.1781
27-05-2013,714,724.45,707.2,717.45,718.55,717.15,983952,7.05645E+13,232069,0.2359
28-05-2013,720.25,727.75,714.3,717.5,719.05,721.09,678324,4.89133E+13,79671,0.1175
29-05-2013,724.9,724.9,700.85,703,706.75,708.54,511313,3.62286E+13,54936,0.1074
30-05-2013,700.7,720.95,698.35,717,718.05,711.04,819764,5.82883E+13,288873,0.3524
31-05-2013,716.25,716.25,681,683,684,695.28,914886,6.36101E+13,261914,0.2863
03-06-2013,682,699,682,694.05,693.85,691.99,645333,4.46565E+13,103862,0.1609
